Date,Item_name,Sales,Price,coupon_num,coupon_rate,master_price,market_flag,sale_num,holiday,Closed_flag,CPI,precipitation,tempreture,Sales_lag_1,Sales_lag_7,tempreture_lag_1,precipitation_lag_1
2018/2/22,1,6816,96,1,0.014084507,98,FALSE,71,FALSE,FALSE,,2,2.7,12576,14400,5.9,-100
2018/2/23,1,14014,98,0,0,98,FALSE,143,FALSE,FALSE,,0.5,3.7,6816,12446,2.7,2
2018/2/24,1,14630,95,4,0.025974026,98,FALSE,154,FALSE,FALSE,,-100,7.4,14014,14602,3.7,0.5
2018/2/25,1,18620,95,0,0,98,TRUE,196,FALSE,FALSE,,0,5.6,14630,9600,7.4,-100
2018/2/26,1,6912,96,1,0.013888889,98,FALSE,72,FALSE,FALSE,,-100,6,18620,12152,5.6,0
2018/2/27,1,10486,98,0,0,98,FALSE,107,FALSE,FALSE,,-100,7.7,6912,13720,6,-100
2018/2/28,1,10185,97,1,0.00952381,98,FALSE,105,FALSE,FALSE,,1,9.1,10486,12576,7.7,-100
2018/3/1,1,11564,98,0,0,98,FALSE,118,FALSE,FALSE,101,48,12.4,10185,6816,9.1,1
2018/3/2,1,11616,96,2,0.016528926,98,FALSE,121,FALSE,FALSE,,-100,9.4,11564,14014,12.4,48
2018/3/3,1,14744,97,1,0.006578947,98,FALSE,152,FALSE,FALSE,,-100,9.7,11616,14630,9.4,-100
2018/3/4,1,13056,96,2,0.014705882,98,FALSE,136,FALSE,FALSE,,-100,13.9,14744,18620,9.7,-100
2018/3/5,1,20467,97,0,0,98,TRUE,211,FALSE,FALSE,,15.5,15.6,13056,6912,13.9,-100
2018/3/6,1,13824,96,2,0.013888889,98,FALSE,144,FALSE,FALSE,,3,8.3,20467,10486,15.6,15.5
2018/3/7,1,8148,97,0,0,98,FALSE,84,FALSE,FALSE,,0,5.2,13824,10185,8.3,3
2018/3/8,1,11252,97,1,0.00862069,98,FALSE,116,FALSE,FALSE,,26,5.9,8148,11564,5.2,0
2018/3/9,1,12936,98,0,0,98,FALSE,132,FALSE,FALSE,,58,11.6,11252,11616,5.9,26
2018/3/10,1,13818,98,0,0,98,FALSE,141,FALSE,FALSE,,1.5,7.3,12936,14744,11.6,58
2018/3/11,1,17072,97,1,0.005681818,98,FALSE,176,FALSE,FALSE,,0,9.2,13818,13056,7.3,1.5
2018/3/12,1,10976,98,0,0,98,FALSE,112,FALSE,FALSE,,-100,9.9,17072,20467,9.2,0
2018/3/13,1,13774,97,1,0.007042254,98,FALSE,142,FALSE,FALSE,,-100,11.6,10976,13824,9.9,-100
2018/3/14,1,15326,97,1,0.006329114,98,FALSE,158,FALSE,FALSE,,-100,14.3,13774,8148,11.6,-100
2018/3/15,1,21756,98,0,0,98,TRUE,222,FALSE,FALSE,,-100,15.9,15326,11252,14.3,-100
2018/3/16,1,14550,97,1,0.006666667,98,FALSE,150,FALSE,FALSE,,4,13.2,21756,12936,15.9,-100
2018/3/17,1,14880,96,3,0.019354839,98,FALSE,155,FALSE,FALSE,,-100,7.4,14550,13818,13.2,4
2018/3/18,1,17052,98,0,0,98,FALSE,174,FALSE,FALSE,,-100,11.3,14880,17072,7.4,-100
2018/3/19,1,14155,95,4,0.026845638,98,FALSE,149,FALSE,FALSE,,0.5,13,17052,10976,11.3,-100
2018/3/20,1,13056,96,2,0.014705882,98,FALSE,136,FALSE,FALSE,,10,8.4,14155,13774,13,0.5
2018/3/21,1,21792,96,4,0.017621145,98,FALSE,227,TRUE,FALSE,,31,3.8,13056,15326,8.4,10
2018/3/22,1,14550,97,1,0.006666667,98,FALSE,150,FALSE,FALSE,,20,9.5,21792,21756,3.8,31
2018/3/23,1,17460,97,1,0.005555556,98,FALSE,180,FALSE,FALSE,,2.5,11.9,14550,14550,9.5,20
2018/3/24,1,17072,97,1,0.005681818,98,FALSE,176,FALSE,FALSE,,0,11.3,17460,14880,11.9,2.5
2018/3/25,1,19303,97,0,0,98,TRUE,199,FALSE,FALSE,,-100,13,17072,17052,11.3,0
2018/3/26,1,13483,97,1,0.007194245,98,FALSE,139,FALSE,FALSE,,-100,14.1,19303,14155,13,-100
2018/3/27,1,12125,97,1,0.008,98,FALSE,125,FALSE,FALSE,,-100,15.7,13483,13056,14.1,-100
2018/3/28,1,13728,96,2,0.013986014,98,FALSE,143,FALSE,FALSE,,-100,17.2,12125,21792,15.7,-100
2018/3/29,1,12250,98,0,0,98,FALSE,125,FALSE,FALSE,,-100,18.1,13728,14550,17.2,-100
2018/3/30,1,14938,97,1,0.006493506,98,FALSE,154,FALSE,FALSE,,-100,13.8,12250,17460,18.1,-100
2018/3/31,1,13056,96,2,0.014705882,98,FALSE,136,FALSE,FALSE,,-100,13.4,14938,17072,13.8,-100
2018/4/1,1,17460,97,1,0.005555556,98,FALSE,180,FALSE,FALSE,100.9,-100,16,13056,19303,13.4,-100
2016/8/1,2,18034,127,1,0.007042254,128,FALSE,142,FALSE,FALSE,99.7,2,27.4,,,16,
2016/8/2,2,19431,127,1,0.006535948,128,FALSE,153,FALSE,FALSE,,27,25.9,18034,,27.4,2
2016/8/3,2,20992,128,0,0,128,FALSE,164,FALSE,FALSE,,16,26.8,19431,,25.9,27
2016/8/4,2,18648,126,2,0.013513514,128,FALSE,148,FALSE,FALSE,,-100,28.1,20992,,26.8,16
2016/8/5,2,27776,128,0,0,128,TRUE,217,FALSE,FALSE,,-100,28.7,18648,,28.1,-100
2016/8/6,2,19685,127,1,0.006451613,128,FALSE,155,FALSE,FALSE,,-100,29.1,27776,,28.7,-100
2016/8/7,2,20224,128,0,0,128,FALSE,158,FALSE,FALSE,,-100,28.6,19685,,29.1,-100
2016/8/8,2,16120,124,5,0.038461538,128,FALSE,130,FALSE,FALSE,,0,28.5,20224,18034,28.6,-100
2016/8/9,2,15498,126,2,0.016260163,128,FALSE,123,FALSE,FALSE,,-100,31.9,16120,19431,28.5,0
2016/8/10,2,18848,124,6,0.039473684,128,FALSE,152,FALSE,FALSE,,-100,29.1,15498,20992,31.9,-100
2016/8/11,2,25200,126,4,0.02,128,FALSE,200,TRUE,FALSE,,0,27.3,18848,18648,29.1,-100
2016/8/12,2,23058,126,3,0.016393443,128,FALSE,183,FALSE,FALSE,,-100,26.7,25200,27776,27.3,0
2016/8/13,2,18625,125,4,0.026845638,128,FALSE,149,FALSE,FALSE,,0,26.5,23058,19685,26.7,-100
2016/8/14,2,18774,126,2,0.013422819,128,FALSE,149,FALSE,FALSE,,0,26,18625,20224,26.5,0
2016/8/15,2,18144,126,0,0,128,TRUE,144,FALSE,FALSE,,0.5,26.6,18774,16120,26,0
2016/8/16,2,26208,126,4,0.019230769,128,FALSE,208,FALSE,FALSE,,33,26.9,18144,15498,26.6,0.5
2016/8/17,2,18542,127,1,0.006849315,128,FALSE,146,FALSE,FALSE,,14,28.7,26208,18848,26.9,33
2016/8/18,2,14859,127,1,0.008547009,128,FALSE,117,FALSE,FALSE,,67,26.9,18542,25200,28.7,14
2016/8/19,2,16512,128,0,0,128,FALSE,129,FALSE,FALSE,,5,27.6,14859,23058,26.9,67
2016/8/20,2,19558,127,1,0.006493506,128,FALSE,154,FALSE,FALSE,,82,25.7,16512,18625,27.6,5
2016/8/21,2,12416,128,0,0,128,FALSE,97,FALSE,FALSE,,0,27.9,19558,18774,25.7,82
2016/8/22,2,11136,128,0,0,128,FALSE,87,FALSE,FALSE,,106.5,25.7,12416,18144,27.9,0
2016/8/23,2,13716,127,1,0.009259259,128,FALSE,108,FALSE,FALSE,,0.5,26.8,11136,26208,25.7,106.5
2016/8/24,2,15875,127,1,0.008,128,FALSE,125,FALSE,FALSE,,0,26.5,13716,18542,26.8,0.5
2016/8/25,2,19530,126,0,0,128,TRUE,155,FALSE,FALSE,,-100,28,15875,14859,26.5,0
2016/8/26,2,25326,126,4,0.019900498,128,FALSE,201,FALSE,FALSE,,-100,28.3,19530,16512,28,-100
2016/8/27,2,17399,127,1,0.00729927,128,FALSE,137,FALSE,FALSE,,2,24.3,25326,19558,28.3,-100
2016/8/28,2,15375,125,3,0.024390244,128,FALSE,123,FALSE,FALSE,,2,22.6,17399,12416,24.3,2
2016/8/29,2,14224,127,1,0.008928571,128,FALSE,112,FALSE,FALSE,,16,25.6,15375,11136,22.6,2
2016/8/30,2,8382,127,0,0,128,FALSE,66,FALSE,FALSE,,40.5,25.1,14224,13716,25.6,16
2016/8/31,2,13608,126,2,0.018518519,128,FALSE,108,FALSE,FALSE,,-100,26.8,8382,15875,25.1,40.5
2016/9/1,2,8875,125,2,0.028169014,128,FALSE,71,FALSE,FALSE,99.8,-100,27,13608,19530,26.8,-100
2016/9/2,2,8448,128,0,0,128,FALSE,66,FALSE,FALSE,,0,26.7,8875,25326,27,-100
2016/9/3,2,11264,128,0,0,128,FALSE,88,FALSE,FALSE,,0,27.2,8448,17399,26.7,0
2016/9/4,2,12726,126,2,0.01980198,128,FALSE,101,FALSE,FALSE,,3,26.7,11264,15375,27.2,0
2016/9/5,2,13081,127,0,0,128,TRUE,103,FALSE,FALSE,,0,28.4,12726,14224,26.7,3
2016/9/6,2,7686,126,1,0.016393443,128,FALSE,61,FALSE,FALSE,,0,28.8,13081,8382,28.4,0
2016/9/7,2,9525,127,0,0,128,FALSE,75,FALSE,FALSE,,4.5,27.1,7686,13608,28.8,0
2016/9/8,2,5632,128,0,0,128,FALSE,44,FALSE,FALSE,,11.5,26.4,9525,8875,27.1,4.5
2016/9/9,2,11303,127,0,0,128,FALSE,89,FALSE,FALSE,,0,27,5632,8448,26.4,11.5
2016/9/10,2,14224,127,1,0.008928571,128,FALSE,112,FALSE,FALSE,,0,26.6,11303,11264,27,0
2016/9/11,2,7812,124,2,0.031746032,128,FALSE,63,FALSE,FALSE,,5,23.2,14224,12726,26.6,0
2016/9/12,2,8636,127,0,0,128,FALSE,68,FALSE,FALSE,,0,24.7,7812,13081,23.2,5
2016/9/13,2,9875,125,2,0.025316456,128,FALSE,79,FALSE,FALSE,,34.5,22.6,8636,7686,24.7,0
2016/9/14,2,7112,127,0,0,128,FALSE,56,FALSE,FALSE,,0,23.1,9875,9525,22.6,34.5
2016/9/15,2,14868,126,0,0,128,TRUE,118,FALSE,FALSE,,24,24.1,7112,5632,23.1,0
2016/9/16,2,12573,127,0,0,128,FALSE,99,FALSE,FALSE,,3.5,22.9,14868,11303,24.1,24
2016/9/17,2,12446,127,0,0,128,FALSE,98,FALSE,FALSE,,-100,25.3,12573,14224,22.9,3.5
2016/9/18,2,11136,128,0,0,128,FALSE,87,FALSE,FALSE,,2,24.6,12446,7812,25.3,-100
2016/9/19,2,11592,126,1,0.010869565,128,FALSE,92,TRUE,FALSE,,21.5,21.3,11136,8636,24.6,2
2016/9/20,2,5375,125,1,0.023255814,128,FALSE,43,FALSE,FALSE,,91.5,19.1,11592,9875,21.3,21.5
2016/9/21,2,11049,127,0,0,128,FALSE,87,FALSE,FALSE,,0,20.1,5375,7112,19.1,91.5
2016/9/22,2,12672,128,0,0,128,FALSE,99,TRUE,FALSE,,56.5,19.4,11049,14868,20.1,0
2016/9/23,2,17018,127,1,0.007462687,128,FALSE,134,FALSE,FALSE,,16.5,20.8,12672,12573,19.4,56.5
2016/9/24,2,9600,128,0,0,128,FALSE,75,FALSE,FALSE,,10.5,21.8,17018,12446,20.8,16.5
2016/9/25,2,16510,127,0,0,128,TRUE,130,FALSE,FALSE,,-100,23.6,9600,11136,21.8,10.5
2016/9/26,2,5842,127,0,0,128,FALSE,46,FALSE,FALSE,,0,25.4,16510,11592,23.6,-100
2016/9/27,2,8064,128,0,0,128,FALSE,63,FALSE,FALSE,,-100,25.6,5842,5375,25.4,0
2016/9/28,2,5888,128,0,0,128,FALSE,46,FALSE,FALSE,,0,26.5,8064,11049,25.6,-100
2016/9/29,2,6784,128,0,0,128,FALSE,53,FALSE,FALSE,,0,24.6,5888,12672,26.5,0
2016/9/30,2,5922,126,0,0,128,FALSE,47,FALSE,FALSE,,2.5,21.4,6784,17018,24.6,0
2016/10/1,2,8625,125,2,0.028985507,128,FALSE,69,FALSE,FALSE,100.4,1.5,19.7,5922,9600,21.4,2.5
2016/10/2,2,9398,127,0,0,128,FALSE,74,FALSE,FALSE,,-100,23.1,8625,16510,19.7,1.5
2016/10/3,2,7874,127,0,0,128,FALSE,62,FALSE,FALSE,,2,22.7,9398,5842,23.1,-100
2016/10/4,2,6912,128,0,0,128,FALSE,54,FALSE,FALSE,,-100,24.9,7874,8064,22.7,2
2016/10/5,2,14986,127,0,0,128,TRUE,118,FALSE,FALSE,,0.5,24,6912,5888,24.9,-100
2016/10/6,2,7747,127,0,0,128,FALSE,61,FALSE,FALSE,,0,26,14986,6784,24,0.5
2016/10/7,2,10033,127,0,0,128,FALSE,79,FALSE,FALSE,,-100,21.4,7747,5922,26,0
2016/10/8,2,8128,127,0,0,128,FALSE,64,FALSE,FALSE,,10,21.2,10033,8625,21.4,-100
2016/10/9,2,10710,126,1,0.011764706,128,FALSE,85,FALSE,FALSE,,32.5,22.3,8128,9398,21.2,10
2016/10/10,2,10922,127,0,0,128,FALSE,86,TRUE,FALSE,,0,18.4,10710,7874,22.3,32.5
2016/10/11,2,9856,128,0,0,128,FALSE,77,FALSE,FALSE,,-100,17.6,10922,6912,18.4,0
2016/10/12,2,12800,128,0,0,128,FALSE,100,FALSE,FALSE,,-100,17.9,9856,14986,17.6,-100
2016/10/13,2,8509,127,0,0,128,FALSE,67,FALSE,FALSE,,0,16.5,12800,7747,17.9,-100
2016/10/14,2,12827,127,1,0.00990099,128,FALSE,101,FALSE,FALSE,,-100,15.6,8509,10033,16.5,0
2016/10/15,2,16506,126,0,0,128,TRUE,131,FALSE,FALSE,,-100,16.7,12827,8128,15.6,-100
2016/10/16,2,10458,126,1,0.012048193,128,FALSE,83,FALSE,FALSE,,0,17.4,16506,10710,16.7,-100
2016/10/17,2,7808,128,0,0,128,FALSE,61,FALSE,FALSE,,24,17.5,10458,10922,17.4,0
2016/10/18,2,11970,126,1,0.010526316,128,FALSE,95,FALSE,FALSE,,6,20.9,7808,9856,17.5,24
2016/10/19,2,15624,126,2,0.016129032,128,FALSE,124,FALSE,FALSE,,0,20.8,11970,12800,20.9,6
2016/10/20,2,21336,127,1,0.005952381,128,FALSE,168,FALSE,FALSE,,0,21.9,15624,8509,20.8,0
2016/10/21,2,15621,127,1,0.008130081,128,FALSE,123,FALSE,FALSE,,-100,18.2,21336,12827,21.9,0
2016/10/22,2,15748,127,1,0.008064516,128,FALSE,124,FALSE,FALSE,,0,16.7,15621,16506,18.2,-100
2016/10/23,2,16129,127,1,0.007874016,128,FALSE,127,FALSE,FALSE,,0,18.1,15748,10458,16.7,0
2016/10/24,2,12192,127,0,0,128,FALSE,96,FALSE,FALSE,,-100,14.9,16129,7808,18.1,0
2016/10/25,2,16256,127,0,0,128,TRUE,128,FALSE,FALSE,,1,14,12192,11970,14.9,-100
2016/10/26,2,17280,128,0,0,128,FALSE,135,FALSE,FALSE,,0,19.1,16256,15624,14,1
2016/10/27,2,15750,126,2,0.016,128,FALSE,125,FALSE,FALSE,,-100,19,17280,21336,19.1,0
2016/10/28,2,10414,127,0,0,128,FALSE,82,FALSE,FALSE,,18,12.2,15750,15621,19,-100
2016/10/29,2,13056,128,0,0,128,FALSE,102,FALSE,FALSE,,0,15.5,10414,15748,12.2,18
2016/10/30,2,15498,126,2,0.016260163,128,FALSE,123,FALSE,FALSE,,1,11.9,13056,16129,15.5,0
2016/10/31,2,10368,128,0,0,128,FALSE,81,FALSE,FALSE,,-100,14.3,15498,12192,11.9,1
2016/11/1,2,14080,128,0,0,128,FALSE,110,FALSE,FALSE,100.4,10,13.4,10368,16256,14.3,-100
2016/11/2,2,13440,128,0,0,128,FALSE,105,FALSE,FALSE,,1.5,10.9,14080,17280,13.4,10
2016/11/3,2,20447,127,1,0.00621118,128,FALSE,161,TRUE,FALSE,,3,12.9,13440,15750,10.9,1.5
2016/11/4,2,17526,127,1,0.007246377,128,FALSE,138,FALSE,FALSE,,-100,14,20447,10414,12.9,3
2016/11/5,2,18669,127,0,0,128,TRUE,147,FALSE,FALSE,,0,14.6,17526,13056,14,-100
2016/11/6,2,18669,127,1,0.006802721,128,FALSE,147,FALSE,FALSE,,-100,14.8,18669,15498,14.6,0
2016/11/7,2,13843,127,1,0.009174312,128,FALSE,109,FALSE,FALSE,,-100,11,18669,10368,14.8,-100
2016/11/8,2,15113,127,1,0.008403361,128,FALSE,119,FALSE,FALSE,,2,9.9,13843,14080,11,-100
2016/11/9,2,16128,126,2,0.015625,128,FALSE,128,FALSE,FALSE,,5,10.4,15113,13440,9.9,2
2016/11/10,2,12827,127,1,0.00990099,128,FALSE,101,FALSE,FALSE,,0,9.6,16128,20447,10.4,5
2016/11/11,2,16256,127,1,0.0078125,128,FALSE,128,FALSE,FALSE,,49,9,12827,17526,9.6,0
2016/11/12,2,14605,127,1,0.008695652,128,FALSE,115,FALSE,FALSE,,-100,13.6,16256,18669,9,49
2016/11/13,2,14605,127,1,0.008695652,128,FALSE,115,FALSE,FALSE,,-100,13.6,14605,18669,13.6,-100
2016/11/14,2,11088,126,1,0.011363636,128,FALSE,88,FALSE,FALSE,,6,13.7,14605,13843,13.6,-100
2016/11/15,2,12726,126,0,0,128,TRUE,101,FALSE,FALSE,,0,15.3,11088,15113,13.7,6
2016/11/16,2,13696,128,0,0,128,FALSE,107,FALSE,FALSE,,-100,12.5,12726,16128,15.3,0
2016/11/17,2,10458,126,1,0.012048193,128,FALSE,83,FALSE,FALSE,,-100,12.6,13696,12827,12.5,-100
2016/11/18,2,19328,128,0,0,128,FALSE,151,FALSE,FALSE,,-100,11.3,10458,16256,12.6,-100
2016/11/19,2,13530,123,5,0.045454545,128,FALSE,110,FALSE,FALSE,,18,9.8,19328,14605,11.3,-100
2016/11/20,2,14994,126,2,0.016806723,128,FALSE,119,FALSE,FALSE,,-100,13.6,13530,14605,9.8,18
2016/11/21,2,11430,127,0,0,128,FALSE,90,FALSE,FALSE,,2.5,12.6,14994,11088,13.6,-100
2016/11/22,2,15621,127,1,0.008130081,128,FALSE,123,FALSE,FALSE,,2,14,11430,12726,12.6,2.5
2016/11/23,2,18560,128,0,0,128,FALSE,145,TRUE,FALSE,,0,11.4,15621,13696,14,2
2016/11/24,2,16002,127,1,0.007936508,128,FALSE,126,FALSE,FALSE,,23,2.8,18560,10458,11.4,0
2016/11/25,2,17250,125,0,0,128,TRUE,138,FALSE,FALSE,,-100,5.6,16002,19328,2.8,23
2016/11/26,2,16256,128,0,0,128,FALSE,127,FALSE,FALSE,,-100,8.3,17250,13530,5.6,-100
2016/11/27,2,15232,128,0,0,128,FALSE,119,FALSE,FALSE,,9.5,10.6,16256,14994,8.3,-100
2016/11/28,2,14976,128,0,0,128,FALSE,117,FALSE,FALSE,,7.5,11.1,15232,11430,10.6,9.5
2016/11/29,2,20955,127,1,0.006060606,128,FALSE,165,FALSE,FALSE,,-100,10.5,14976,15621,11.1,7.5
2016/11/30,2,12954,127,1,0.009803922,128,FALSE,102,FALSE,FALSE,,0,8.8,20955,18560,10.5,-100
2016/12/1,2,14490,126,2,0.017391304,128,FALSE,115,FALSE,FALSE,100.1,10.5,10,12954,16002,8.8,0
2016/12/2,2,10880,128,0,0,128,FALSE,85,FALSE,FALSE,,-100,11.5,14490,17250,10,10.5
2016/12/3,2,16002,126,2,0.015748031,128,FALSE,127,FALSE,FALSE,,-100,10.8,10880,16256,11.5,-100
2016/12/4,2,16764,127,1,0.007575758,128,FALSE,132,FALSE,FALSE,,2.5,11.6,16002,15232,10.8,-100
2016/12/5,2,16891,127,0,0,128,TRUE,133,FALSE,FALSE,,1.5,12.7,16764,14976,11.6,2.5
2016/12/6,2,11776,128,0,0,128,FALSE,92,FALSE,FALSE,,-100,10.8,16891,20955,12.7,1.5
2016/12/7,2,15875,127,1,0.008,128,FALSE,125,FALSE,FALSE,,-100,7.5,11776,12954,10.8,-100
2016/12/8,2,14490,126,2,0.017391304,128,FALSE,115,FALSE,FALSE,,-100,8.6,15875,14490,7.5,-100
2016/12/9,2,15748,127,1,0.008064516,128,FALSE,124,FALSE,FALSE,,-100,11.1,14490,10880,8.6,-100
2016/12/10,2,16506,126,2,0.015267176,128,FALSE,131,FALSE,FALSE,,-100,8.5,15748,16002,11.1,-100
2016/12/11,2,15240,127,1,0.008333333,128,FALSE,120,FALSE,FALSE,,-100,6.8,16506,16764,8.5,-100
2016/12/12,2,9906,127,0,0,128,FALSE,78,FALSE,FALSE,,-100,7,15240,16891,6.8,-100
2016/12/13,2,16758,126,2,0.015037594,128,FALSE,133,FALSE,FALSE,,3,9.4,9906,11776,7,-100
2016/12/14,2,9398,127,0,0,128,FALSE,74,FALSE,FALSE,,37,8.1,16758,15875,9.4,3
2016/12/15,2,13312,128,0,0,128,TRUE,104,FALSE,FALSE,,-100,6.2,9398,14490,8.1,37
2016/12/16,2,16002,126,2,0.015748031,128,FALSE,127,FALSE,FALSE,,-100,4.8,13312,15748,6.2,-100
2016/12/17,2,15744,128,0,0,128,FALSE,123,FALSE,FALSE,,-100,6.7,16002,16506,4.8,-100
2016/12/18,2,14848,128,0,0,128,FALSE,116,FALSE,FALSE,,-100,8.2,15744,15240,6.7,-100
2016/12/19,2,10414,127,0,0,128,FALSE,82,FALSE,FALSE,,-100,10,14848,9906,8.2,-100
2016/12/20,2,10880,128,0,0,128,FALSE,85,FALSE,FALSE,,-100,9.6,10414,16758,10,-100
2016/12/21,2,13335,127,1,0.00952381,128,FALSE,105,FALSE,FALSE,,-100,10.5,10880,9398,9.6,-100
2016/12/22,2,9600,128,0,0,128,FALSE,75,FALSE,FALSE,,10.5,14.6,13335,13312,10.5,-100
2016/12/23,2,19072,128,0,0,128,FALSE,149,TRUE,FALSE,,7.5,14,9600,16002,14.6,10.5
2016/12/24,2,14351,127,1,0.008849558,128,FALSE,113,FALSE,FALSE,,-100,8.6,19072,15744,14,7.5
2016/12/25,2,18104,124,0,0,128,TRUE,146,FALSE,FALSE,,-100,6.6,14351,14848,8.6,-100
2016/12/26,2,11392,128,0,0,128,FALSE,89,FALSE,FALSE,,0,6.9,18104,10414,6.6,-100
2016/12/27,2,14868,126,2,0.016949153,128,FALSE,118,FALSE,FALSE,,11.5,11.1,11392,10880,6.9,0
2016/12/28,2,12928,128,0,0,128,FALSE,101,FALSE,FALSE,,-100,6,14868,13335,11.1,11.5
2016/12/29,2,13875,125,3,0.027027027,128,FALSE,111,FALSE,FALSE,,-100,4.3,12928,9600,6,-100
2016/12/30,2,11392,128,0,0,128,FALSE,89,FALSE,FALSE,,-100,6,13875,19072,4.3,-100
2016/12/31,2,11520,128,0,0,128,FALSE,90,FALSE,FALSE,,-100,6.3,11392,14351,6,-100
2017/1/1,2,0,0,0,0,128,FALSE,0,TRUE,TRUE,100,-100,7.4,11520,18104,6.3,-100
2017/1/2,2,18048,128,0,0,128,FALSE,141,TRUE,FALSE,,-100,7.2,0,11392,7.4,-100
2017/1/3,2,11176,127,0,0,128,FALSE,88,FALSE,FALSE,,-100,8,18048,14868,7.2,-100
2017/1/4,2,14859,127,1,0.008547009,128,FALSE,117,FALSE,FALSE,,-100,8.5,11176,12928,8,-100
2017/1/5,2,17750,125,0,0,128,TRUE,142,FALSE,FALSE,,-100,6.7,14859,13875,8.5,-100
2017/1/6,2,15113,127,1,0.008403361,128,FALSE,119,FALSE,FALSE,,-100,4.5,17750,11392,6.7,-100
2017/1/7,2,14080,128,0,0,128,FALSE,110,FALSE,FALSE,,-100,4.1,15113,11520,4.5,-100
2017/1/8,2,16380,126,2,0.015384615,128,FALSE,130,FALSE,FALSE,,20.5,3.9,14080,0,4.1,-100
2017/1/9,2,18816,128,0,0,128,FALSE,147,TRUE,FALSE,,5.5,7.2,16380,18048,3.9,20.5
2017/1/10,2,11625,125,2,0.021505376,128,FALSE,93,FALSE,FALSE,,-100,8.1,18816,11176,7.2,5.5
2017/1/11,2,13970,127,1,0.009090909,128,FALSE,110,FALSE,FALSE,,-100,6.9,11625,14859,8.1,-100
2017/1/12,2,11776,128,0,0,128,FALSE,92,FALSE,FALSE,,-100,6,13970,17750,6.9,-100
2017/1/13,2,11125,125,2,0.02247191,128,FALSE,89,FALSE,FALSE,,0,6.2,11776,15113,6,-100
2017/1/14,2,17152,128,0,0,128,FALSE,134,FALSE,FALSE,,0,2.4,11125,14080,6.2,0
2017/1/15,2,19177,127,0,0,128,TRUE,151,FALSE,FALSE,,-100,0.7,17152,16380,2.4,0
2017/1/16,2,12096,126,1,0.010416667,128,FALSE,96,FALSE,FALSE,,-100,3.2,19177,18816,0.7,-100
2017/1/17,2,12446,127,0,0,128,FALSE,98,FALSE,FALSE,,-100,5.4,12096,11625,3.2,-100
2017/1/18,2,16384,128,0,0,128,FALSE,128,FALSE,FALSE,,-100,5.8,12446,13970,5.4,-100
2017/1/19,2,12348,126,1,0.010204082,128,FALSE,98,FALSE,FALSE,,-100,6.4,16384,11776,5.8,-100
2017/1/20,2,13356,126,2,0.018867925,128,FALSE,106,FALSE,FALSE,,0,3,12348,11125,6.4,-100
2017/1/21,2,12160,128,0,0,128,FALSE,95,FALSE,FALSE,,-100,5.9,13356,17152,3,0
2017/1/22,2,14500,125,3,0.025862069,128,FALSE,116,FALSE,FALSE,,-100,6,12160,19177,5.9,-100
2017/1/23,2,13970,127,1,0.009090909,128,FALSE,110,FALSE,FALSE,,-100,4,14500,12096,6,-100
2017/1/24,2,13375,125,3,0.028037383,128,FALSE,107,FALSE,FALSE,,-100,2.5,13970,12446,4,-100
2017/1/25,2,18796,127,0,0,128,TRUE,148,FALSE,FALSE,,-100,3.9,13375,16384,2.5,-100
2017/1/26,2,12726,126,2,0.01980198,128,FALSE,101,FALSE,FALSE,,0,4.6,18796,12348,3.9,-100
2017/1/27,2,15744,128,0,0,128,FALSE,123,FALSE,FALSE,,-100,8.8,12726,13356,4.6,0
2017/1/28,2,16510,127,1,0.007692308,128,FALSE,130,FALSE,FALSE,,-100,8.4,15744,12160,8.8,-100
2017/1/29,2,14208,128,0,0,128,FALSE,111,FALSE,FALSE,,-100,8,16510,14500,8.4,-100
2017/1/30,2,13824,128,0,0,128,FALSE,108,FALSE,FALSE,,0,11.2,14208,13970,8,-100
2017/1/31,2,13696,128,0,0,128,FALSE,107,FALSE,FALSE,,-100,5.9,13824,13375,11.2,0
2017/2/1,2,16128,128,0,0,128,FALSE,126,FALSE,FALSE,99.8,-100,6,13696,18796,5.9,-100
2017/2/2,2,17262,126,2,0.01459854,128,FALSE,137,FALSE,FALSE,,-100,4.5,16128,12726,6,-100
2017/2/3,2,13860,126,2,0.018181818,128,FALSE,110,FALSE,FALSE,,-100,7.4,17262,15744,4.5,-100
2017/2/4,2,16000,128,0,0,128,FALSE,125,FALSE,FALSE,,-100,8.2,13860,16510,7.4,-100
2017/2/5,2,16506,126,0,0,128,TRUE,131,FALSE,FALSE,,0,7.2,16000,14208,8.2,-100
2017/2/6,2,14080,128,0,0,128,FALSE,110,FALSE,FALSE,,0,8.7,16506,13824,7.2,0
2017/2/7,2,23749,127,1,0.005347594,128,FALSE,187,FALSE,FALSE,,-100,5.6,14080,13696,8.7,0
2017/2/8,2,14592,128,0,0,128,FALSE,114,FALSE,FALSE,,-100,6.3,23749,16128,5.6,-100
2017/2/9,2,17907,127,1,0.007092199,128,FALSE,141,FALSE,FALSE,,8,2.4,14592,17262,6.3,-100
2017/2/10,2,14351,127,1,0.008849558,128,FALSE,113,FALSE,FALSE,,0.5,4.3,17907,13860,2.4,8
2017/2/11,2,22912,128,0,0,128,FALSE,179,TRUE,FALSE,,-100,4.1,14351,16000,4.3,0.5
2017/2/12,2,17907,127,1,0.007092199,128,FALSE,141,FALSE,FALSE,,-100,5,22912,16506,4.1,-100
